PLAYER,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
A. Liwag,CSB,33.0666666667,9.0,14.0,64.2857142857,9.0,14.0,64.2857142857,0.0,0.0,0.0,5.0,6.0,83.3333333333,23.0,3.0,15.0,18.0,1.0,5.0,0.0,3.0,3.0,1.0,6.0,16.0,1.0,1
M. Guadana,LPU,29.7666666667,8.0,15.0,53.3333333333,7.0,8.0,87.5,1.0,7.0,14.2857142857,5.0,7.0,71.4285714286,22.0,1.0,8.0,9.0,1.0,3.0,1.0,0.0,1.0,2.0,7.0,-2.0,0.0,1
B. Sajonia,SBU,16.0333333333,5.0,9.0,55.5555555556,2.0,4.0,50.0,3.0,5.0,60.0,5.0,7.0,71.4285714286,18.0,3.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,10.0,27.0,1.0,1
G. Cometa,CSB,20.9,8.0,17.0,47.0588235294,7.0,11.0,63.6363636364,1.0,6.0,16.6666666667,0.0,0.0,0.0,17.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,17.0,1.0,1
C. Escamis,MU,33.0666666667,6.0,17.0,35.2941176471,4.0,8.0,50.0,2.0,9.0,22.2222222222,2.0,3.0,66.6666666667,16.0,0.0,3.0,3.0,2.0,3.0,4.0,0.0,4.0,1.0,4.0,-16.0,0.0,1
Y. Andrada,SBU,25.8333333333,5.0,8.0,62.5,2.0,3.0,66.6666666667,3.0,5.0,60.0,0.0,0.0,0.0,13.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,1
J. Barba,LPU,31.5166666667,4.0,11.0,36.3636363636,2.0,6.0,33.3333333333,2.0,5.0,40.0,3.0,4.0,75.0,13.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-7.0,0.0,1
J. Ancheta,CSB,20.2666666667,3.0,7.0,42.8571428571,2.0,4.0,50.0,1.0,3.0,33.3333333333,2.0,2.0,100.0,9.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,11.0,1.0,1
C. Hubilla,MU,20.1,3.0,6.0,50.0,3.0,5.0,60.0,0.0,1.0,0.0,3.0,5.0,60.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,-5.0,0.0,1
L. Mangubat,MU,19.7666666667,3.0,8.0,37.5,2.0,4.0,50.0,1.0,4.0,25.0,2.0,2.0,100.0,9.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,-6.0,0.0,1
W. Ynot,CSB,31.05,4.0,9.0,44.4444444444,4.0,8.0,50.0,0.0,1.0,0.0,1.0,3.0,33.3333333333,9.0,0.0,5.0,5.0,8.0,3.0,4.0,0.0,4.0,2.0,2.0,18.0,1.0,1
M. Cuenco,MU,27.35,3.0,10.0,30.0,1.0,4.0,25.0,2.0,6.0,33.3333333333,1.0,2.0,50.0,9.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,-16.0,0.0,1
J. Payosing,SBU,18.3166666667,4.0,6.0,66.6666666667,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,14.0,1.0,1
RC. Calimag,SBU,15.7166666667,3.0,6.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1
R. Villegas,LPU,18.0666666667,2.0,7.0,28.5714285714,1.0,5.0,20.0,1.0,2.0,50.0,3.0,4.0,75.0,8.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1
League,League,19.3329303205,2.7769949137000003,6.8228549988000005,40.7013620282,2.0671433336,4.1842741599,49.4026742657,0.7098515801,2.6385808388000003,26.902779313899998,1.4334820312,2.0324147419,70.5309798049,7.6973234387,1.0458809305,3.1542983407,4.2001792712,1.4275410656,1.553802218,0.8702368048,0.3228549987,1.1930918036,1.6212999250000002,2.0896773118,1.2062453097999999,0.5,1
J. Bonzalida,SBU,10.1666666667,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,33.3333333333,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,-6.0,1.0,1
J. Puno,SBU,19.4166666667,1.0,5.0,20.0,0.0,4.0,0.0,1.0,1.0,100.0,3.0,4.0,75.0,6.0,1.0,8.0,9.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,28.0,1.0,1
J. Sanchez,CSB,26.8833333333,1.0,5.0,20.0,1.0,4.0,25.0,0.0,1.0,0.0,4.0,4.0,100.0,6.0,2.0,4.0,6.0,1.0,3.0,0.0,2.0,2.0,2.0,4.0,6.0,1.0,1
J. Bravo,LPU,14.0166666667,1.0,10.0,10.0,1.0,6.0,16.6666666667,0.0,4.0,0.0,3.0,4.0,75.0,5.0,2.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,-9.0,0.0,1
G. Montano,LPU,19.3166666667,1.0,9.0,11.1111111111,0.0,3.0,0.0,1.0,6.0,16.6666666667,2.0,2.0,100.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1
J. Jabonete,MU,17.6166666667,2.0,7.0,28.5714285714,1.0,3.0,33.3333333333,1.0,4.0,25.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,-12.0,0.0,1
M. Songcuya,SBU,14.9,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,4.0,75.0,5.0,2.0,4.0,6.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,1
N. Gonzales,SBU,17.7333333333,2.0,5.0,40.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,2.0,6.0,8.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1
N. Agemenyi,MU,12.35,2.0,4.0,50.0,2.0,3.0,66.6666666667,0.0,1.0,0.0,1.0,2.0,50.0,5.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1
M. Sangco,CSB,20.35,2.0,3.0,66.6666666667,2.0,3.0,66.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,1.0,1
A. Fermin,MU,6.0166666667,2.0,3.0,66.6666666667,2.0,3.0,66.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1
E. Ryan,MU,11.2,2.0,5.0,40.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-7.0,0.0,1
V. Cunanan,LPU,22.1,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,-23.0,0.0,1
