TEAM,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
CSB,20.3,44.4,6.0,27.8,12.0,20.2,12.1,20.3,12.1,12.0,9.7,2.9,19.8,18.7,-11.1,25.0,10.0,200.0,26.3,72.2,36.4265927978,45.7207207207,21.5827338129,59.4059405941,70.6,32.4,12.6
SBU,16.09090909090909,38.45454545454545,7.545454545454546,30.454545454545453,11.727272727272727,17.272727272727273,10.545454545454545,25.727272727272727,13.909090909090908,9.181818181818182,6.0,2.6363636363636362,19.636363636363637,18.0,-4.090909090909091,51.0,11.0,200.0,23.636363636363637,68.9090909090909,34.3007915567,41.8439716312,24.776119403,67.8947368421,66.54545454545455,36.27272727272727,8.636363636363637
MU,18.545454545454547,43.63636363636363,6.181818181818182,21.90909090909091,18.636363636363637,28.181818181818183,9.818181818181818,25.181818181818183,15.0,12.272727272727273,7.454545454545454,2.5454545454545454,20.545454545454547,23.272727272727273,-2.5454545454545454,35.0,11.0,200.0,24.727272727272727,65.54545454545455,37.7253814147,42.5,28.2157676349,66.1290322581,74.27272727272727,35.0,10.0
League,19.754716981132077,42.93396226415095,7.066037735849058,26.38679245283019,14.90566037735849,22.9811320754717,12.066037735849058,26.92452830188679,15.858490566037736,13.29245283018868,7.613207547169812,3.1132075471698113,20.72641509433962,20.42452830188679,-0.0018867924528301887,69.2,10.6,200.0,26.820754716981135,69.32075471698113,38.6908002177,46.0118655241,26.7786914551,64.8604269294,75.61320754716981,38.99056603773585,10.726415094339623
LPU,22.181818181818183,41.45454545454545,7.818181818181818,26.363636363636363,13.636363636363637,21.818181818181817,12.181818181818182,29.818181818181817,17.545454545454547,14.454545454545455,6.2727272727272725,3.5454545454545454,21.0,19.545454545454547,0.5454545454545454,68.0,11.0,200.0,30.0,67.81818181818181,44.235924933,53.5087719298,29.6551724138,62.5,81.45454545454545,42.0,9.818181818181818
EAC,18.272727272727273,43.63636363636363,7.2727272727272725,26.363636363636363,17.09090909090909,26.545454545454547,14.363636363636363,29.727272727272727,16.636363636363637,14.727272727272727,7.636363636363637,3.3636363636363638,22.0,21.90909090909091,0.6363636363636364,81.0,11.0,200.0,25.545454545454547,70.0,36.4935064935,41.875,27.5862068966,64.3835616438,75.45454545454545,44.09090909090909,11.0
UPHSD,16.454545454545453,38.72727272727273,7.818181818181818,30.545454545454547,11.727272727272727,18.90909090909091,12.909090909090908,26.454545454545453,14.545454545454545,13.272727272727273,8.454545454545455,2.3636363636363638,18.181818181818183,18.09090909090909,1.0,79.0,11.0,200.0,24.272727272727273,69.27272727272727,35.0393700787,42.4882629108,25.5952380952,62.0192307692,68.0909090909091,39.36363636363637,10.818181818181818
CSJL,20.181818181818183,46.90909090909091,6.909090909090909,28.454545454545453,13.272727272727273,20.09090909090909,14.090909090909092,25.272727272727273,16.363636363636363,10.181818181818182,8.454545454545455,2.909090909090909,18.727272727272727,19.636363636363637,1.5454545454545454,61.0,11.0,200.0,27.09090909090909,75.36363636363636,35.9469240048,43.023255814,24.2811501597,66.0633484163,74.36363636363636,39.36363636363637,11.363636363636363
AU,19.4,44.8,7.8,25.2,17.2,24.9,11.7,30.1,17.8,15.9,7.9,3.5,24.0,19.9,2.5,92.0,10.0,200.0,27.2,70.0,38.8571428571,43.3035714286,30.9523809524,69.0763052209,79.4,41.8,11.4
JRU,23.8,45.3,6.1,23.1,14.0,21.3,12.1,24.8,13.2,14.2,8.1,3.9,23.5,20.1,4.12,94.0,10.0,200.0,29.9,68.4,43.7134502924,52.5386313466,26.4069264069,65.7276995305,79.9,36.9,12.0
SSCR,23.0,42.5,7.1,23.1,20.1,31.1,10.7,31.8,21.6,17.3,6.3,3.6,20.3,25.3,7.659999999999999,106.0,10.0,200.0,30.1,65.6,45.8841463415,54.1176470588,30.7359307359,64.6302250804,87.4,42.5,9.9
